probe_name,35D-0H-16C-A,35D-0H-16C-B,35D-2H-16C-A,37D-2H-16C-B,40D-5H-16C-A,40D-5H-16C-B,44D-9H-16C-A,44D-9H-16C-B,37D-2H-25C-A,37D-2H-25C-B,40D-5H-25C-A,40D-5H-25C-B,44D-9H-25C-A,44D-9H-25C-B
AT4G37290,4.19377174339668,4.017921907997263,2.8875252707415875,2.232660756790275,3.8972404255747994,2.37851162325373,1.070389327891398,2.765534746362977,4.459431618637297,4.277984747299765,2.9068905956085187,1.8875252707415875,2.263034405833794,4.638073837180719
AT1G23570,1.0,2.560714954474479,1.632268215499513,1.0,1.3219280948873624,0.37851162325372983,0.6780719051126377,1.722466024471091,3.3923174227787602,3.523561956057013,2.560714954474479,3.817623257511431,1.1375035237499351,2.4854268271702415
AT3G05310,4.542258049766918,2.263034405833794,4.177917792195843,3.817623257511431,4.078951341394822,2.4329594072761065,2.137503523749935,2.678071905112638,2.8278190246173196,1.3785116232537298,4.560714954474479,2.405992359675837,2.292781749227846,4.321928094887363
AT3G42980,0.48542682717024166,0.48542682717024166,3.0,1.6780719051126378,3.608809242675524,2.608809242675524,2.7441610955704103,3.1538053360790355,3.596935142387232,3.2479275134435857,1.584962500721156,1.3219280948873624,1.3219280948873624,2.786596361890807
AT3G18170,1.8073549220576042,1.2016338611696504,1.4329594072761063,2.4854268271702415,1.4854268271702415,1.4854268271702415,1.584962500721156,1.4329594072761063,4.672425341971495,4.554588851677638,2.263034405833794,4.104336659814735,1.8073549220576042,1.6780719051126378
AT2G45110,2.786596361890807,2.263034405833794,3.807354922057604,0.37851162325372983,3.137503523749935,2.608809242675524,1.263034405833794,3.572889668420581,3.1043366598147357,1.4854268271702415,1.4329594072761063,0.5849625007211562,3.2172307162206693,3.2172307162206693
AT5G44610,4.350497247084133,2.608809242675524,2.232660756790275,4.300123724569014,1.765534746362977,4.817623257511431,3.4594316186372973,3.560714954474479,2.807354922057604,3.990954860396993,5.436295119839363,4.329123596291566,3.1043366598147357,1.4854268271702415
AT2G11570,3.232660756790275,0.37851162325372983,2.350497247084133,2.035623909730721,2.9818526532897405,2.7224660244710908,3.1043366598147357,3.0874628412503395,3.6667565918848033,0.925999418556223,1.632268215499513,0.925999418556223,3.8875252707415875,3.8875252707415875
AT5G17860,5.03121873061072,2.5360529002402097,5.087462841250339,4.478971805032942,4.82273014794452,5.452858964713811,5.6117625600648715,5.446256229889564,1.632268215499513,3.925999418556223,5.24412594328373,4.37851162325373,2.925999418556223,3.9068905956085187
AT2G19850,4.285402218862249,3.070389327891398,4.217230716220669,1.584962500721156,2.137503523749935,1.8875252707415875,3.9068905956085187,2.4854268271702415,2.4329594072761065,3.1043366598147357,4.958842675243241,2.6322682154995127,4.722466024471091,4.087462841250339
AT3G42310,1.070389327891398,0.6780719051126377,1.925999418556223,1.263034405833794,0.765534746362977,3.84799690655495,1.263034405833794,3.9354597478052895,2.807354922057604,3.1858665453113337,0.84799690655495,0.6780719051126377,2.070389327891398,2.137503523749935
AT1G31050,0.84799690655495,1.765534746362977,4.177917792195843,1.84799690655495,2.7441610955704103,4.24031432933371,1.765534746362977,1.84799690655495,2.292781749227846,4.044394119358453,3.8875252707415875,1.84799690655495,1.584962500721156,1.8875252707415875
AT1G32950,3.017921907997262,4.177917792195843,4.392317422778761,1.4329594072761063,3.070389327891398,4.504620392403552,4.459431618637297,4.892391025913404,4.602884408718419,2.700439718141092,2.37851162325373,2.84799690655495,2.4854268271702415,4.247927513443585
AT1G21110,0.765534746362977,0.48542682717024166,2.5360529002402097,0.13750352374993502,2.405992359675837,0.5849625007211562,0.2630344058337938,0.5849625007211562,0.5849625007211562,2.350497247084133,2.5360529002402097,0.84799690655495,3.0,2.035623909730721
AT1G27380,1.0,0.5849625007211562,3.733354340613827,1.2016338611696504,0.84799690655495,0.48542682717024166,0.5849625007211562,0.925999418556223,1.632268215499513,0.765534746362977,4.560714954474479,1.632268215499513,1.9634741239748859,2.944858445807539
AT3G47440,2.7224660244710908,4.357552004618084,2.7441610955704103,4.026800059343715,4.399171093819823,4.19377174339668,4.044394119358453,4.807354922057604,4.84799690655495,3.643856189774725,4.426264754702098,1.3785116232537298,1.584962500721156,2.7224660244710908
AT3G15570,6.087462841250339,4.738767836800191,4.070389327891398,3.867896463992655,4.897240425574799,4.20163386116965,4.74416109557041,1.765534746362977,5.529820946528695,4.300123724569014,2.035623909730721,1.9634741239748859,3.7441610955704103,4.177917792195843
AT5G49050,2.2016338611696504,3.2172307162206693,3.321928094887362,2.84799690655495,3.689299160535892,4.177917792195843,1.8073549220576042,1.8875252707415875,3.035623909730721,4.807354922057604,4.185866545311334,5.300123724569014,1.722466024471091,4.536052900240209
AT5G37900,3.8972404255747994,2.8875252707415875,1.925999418556223,3.1538053360790355,1.4854268271702415,4.560714954474479,1.9634741239748859,4.169925001442312,3.37851162325373,4.485426827170242,4.070389327891398,1.8073549220576042,4.19377174339668,2.2016338611696504
AT5G11540,3.9068905956085187,2.867896463992655,1.584962500721156,3.678071905112638,3.733354340613827,4.678071905112637,4.491853096329675,2.035623909730721,1.1375035237499351,3.2479275134435857,3.4195388915137843,4.399171093819823,5.25171909260596,2.6322682154995127
AT5G04030,4.277984747299765,3.596935142387232,2.070389327891398,2.925999418556223,1.4854268271702415,3.655351828612554,3.2479275134435857,4.77082904603249,3.700439718141092,4.902073579310743,1.84799690655495,2.2016338611696504,2.4854268271702415,1.8073549220576042
AT1G52890,3.263034405833794,2.560714954474479,4.217230716220669,3.797012977836145,4.465974464504069,4.754887502163468,4.738767836800191,2.5109619192773796,1.1375035237499351,1.0,3.786596361890807,3.689299160535892,4.321928094887363,3.733354340613827
AT2G40210,4.666756591884804,1.84799690655495,4.336283387864432,3.9541963103868754,1.263034405833794,2.4594316186372973,4.38543103719352,4.446256229889564,4.542258049766918,4.336283387864432,3.9818526532897405,2.608809242675524,5.0,3.4854268271702415
AT4G12490,2.608809242675524,1.925999418556223,5.5109619192773796,4.24031432933371,4.74416109557041,5.040015678847879,3.263034405833794,4.954196310386875,5.475733430966398,3.584962500721156,4.478971805032942,2.9068905956085187,4.797012977836145,5.129283016944966
AT5G35940,4.572889668420581,2.5360529002402097,2.608809242675524,0.6780719051126377,3.2479275134435857,4.38543103719352,4.224966365000275,4.523561956057013,2.6322682154995127,3.035623909730721,2.169925001442312,0.925999418556223,3.786596361890807,2.9068905956085187
249605_at,2.4594316186372973,4.0,1.584962500721156,2.137503523749935,3.405992359675837,2.232660756790275,4.24031432933371,2.1043366598147357,2.4329594072761065,4.0,1.1375035237499351,4.300123724569014,2.405992359675837,4.078951341394822
AT1G01520,3.786596361890807,3.1858665453113337,3.7441610955704103,3.700439718141092,0.6780719051126377,3.700439718141092,1.584962500721156,2.867896463992655,3.3362833878644325,1.3785116232537298,4.078951341394822,1.84799690655495,2.350497247084133,1.8073549220576042
AT1G35970,4.112700132749362,4.329123596291566,5.25171909260596,4.465974464504069,3.925999418556223,2.7441610955704103,4.5109619192773796,4.478971805032942,4.232660756790275,2.137503523749935,5.1001366712854495,1.2016338611696504,2.321928094887362,3.9068905956085187
AT1G14070,2.8278190246173196,1.84799690655495,4.426264754702098,3.5360529002402097,4.602884408718419,4.008988783227255,1.2016338611696504,4.314696525656286,4.314696525656286,5.121015400961366,1.584962500721156,3.867896463992655,4.153805336079036,3.4854268271702415
AT2G40910,1.722466024471091,4.277984747299765,2.5109619192773796,4.626439136697315,2.678071905112638,1.3785116232537298,2.655351828612554,3.350497247084133,3.137503523749935,4.177917792195843,4.738767836800191,2.350497247084133,5.116863757690899,3.0874628412503395
AT5G58010,4.655351828612554,1.765534746362977,3.277984747299765,4.247927513443585,5.004501392234941,4.121015400961366,3.2016338611696504,1.6780719051126378,4.638073837180719,2.5109619192773796,4.169925001442312,2.263034405833794,3.321928094887362,4.491853096329675
AT1G35140,4.137503523749935,1.4854268271702415,5.292781749227846,4.9818526532897405,3.584962500721156,4.82273014794452,5.078951341394822,4.371558862611963,4.906890595608519,2.963474123974886,4.300123724569014,1.4854268271702415,3.765534746362977,4.643856189774724
AT2G21200,1.4329594072761063,4.0,3.776103988073164,1.263034405833794,3.2479275134435857,4.572889668420581,3.37851162325373,1.765534746362977,4.2630344058337934,2.137503523749935,3.263034405833794,3.678071905112638,4.548436624696042,4.78135971352466
AT3G48650,1.3219280948873624,2.963474123974886,1.070389327891398,3.1858665453113337,1.2016338611696504,3.277984747299765,2.1043366598147357,3.4594316186372973,0.84799690655495,2.1043366598147357,1.4854268271702415,1.3219280948873624,3.643856189774725,3.700439718141092
AT1G28500,2.678071905112638,4.24031432933371,2.678071905112638,3.7441610955704103,5.022367813028454,2.8875252707415875,4.5109619192773796,2.6322682154995127,2.1043366598147357,3.689299160535892,4.614709844115208,1.765534746362977,4.882643049361842,4.472487771462744
AT3G27200,5.161887682376894,2.035623909730721,6.2268938135713885,6.768184324776926,4.7114949066500875,5.087462841250339,3.7441610955704103,3.277984747299765,5.71699089440494,4.9818526532897405,6.710117632043446,5.350497247084133,5.504620392403552,5.837943241891027
AT5G38195,4.300123724569014,1.925999418556223,4.439623137557117,1.6780719051126378,1.765534746362977,3.990954860396993,3.4195388915137843,3.6322682154995127,1.8073549220576042,2.655351828612554,3.364572432295856,1.584962500721156,3.797012977836145,2.232660756790275
AT5G02140,4.498250867527825,5.478971805032942,4.584962500721156,5.4561490346479955,1.0,5.087462841250339,4.412781525338476,5.643856189774724,1.925999418556223,4.548436624696042,5.066089190457772,4.7114949066500875,5.083213368248981,3.4982508675278257
AT5G33350,4.921245888585589,4.666756591884804,2.786596361890807,4.459431618637297,3.0874628412503395,3.944858445807539,4.82781902461732,3.2172307162206693,5.749534267669262,2.8875252707415875,3.0,5.678071905112637,3.035623909730721,2.944858445807539
AT5G35340,1.263034405833794,0.765534746362977,2.4854268271702415,1.3785116232537298,2.84799690655495,1.4329594072761063,1.4329594072761063,1.1375035237499351,1.3219280948873624,3.277984747299765,3.035623909730721,4.776103988073165,2.786596361890807,1.3785116232537298
AT1G01410,1.4854268271702415,3.350497247084133,4.426264754702098,3.807354922057604,4.169925001442312,1.722466024471091,3.7441610955704103,4.776103988073165,3.596935142387232,4.632268215499513,4.329123596291566,2.608809242675524,4.292781749227846,1.4854268271702415
AT4G15700,1.3785116232537298,1.925999418556223,3.786596361890807,2.4594316186372973,0.13750352374993502,2.2016338611696504,1.0,1.925999418556223,0.5849625007211562,3.4724877714627436,3.035623909730721,4.19377174339668,3.169925001442312,2.169925001442312
AT3G21000,4.053111336459563,3.807354922057604,4.399171093819823,3.137503523749935,3.8875252707415875,1.84799690655495,1.4329594072761063,3.263034405833794,3.689299160535892,2.035623909730721,2.37851162325373,1.4329594072761063,4.672425341971495,4.078951341394822
AT3G04100,3.733354340613827,3.817623257511431,5.03121873061072,4.837943241891027,4.185866545311334,3.4462562298895643,1.722466024471091,3.6667565918848033,1.722466024471091,2.8278190246173196,1.4854268271702415,4.104336659814735,4.842978831788326,4.542258049766918
AT2G46360,3.37851162325373,2.5109619192773796,4.314696525656286,2.0,2.263034405833794,0.765534746362977,3.786596361890807,2.765534746362977,1.8073549220576042,4.5109619192773796,3.990954860396993,3.2016338611696504,4.82781902461732,3.6322682154995127
AT5G03020,4.087462841250339,4.112700132749362,5.332707933640605,4.405992359675837,4.478971805032942,4.797012977836145,4.776103988073165,4.689299160535892,4.350497247084133,3.1043366598147357,4.357552004618084,1.84799690655495,1.584962500721156,2.321928094887362
AT5G59060,3.37851162325373,1.3219280948873624,4.722466024471091,3.1043366598147357,3.035623909730721,1.0,2.2016338611696504,0.925999418556223,1.070389327891398,3.017921907997262,1.6780719051126378,2.8278190246173196,2.786596361890807,3.548436624696042
AT3G44860,1.765534746362977,3.6205864104518777,1.2016338611696504,3.364572432295856,3.321928094887362,4.307428525192248,3.817623257511431,3.877744249949002,4.71699089440494,2.84799690655495,4.321928094887363,3.608809242675524,4.491853096329675,0.6780719051126377
AT1G28430,4.070389327891398,1.765534746362977,2.8875252707415875,1.4329594072761063,3.277984747299765,2.035623909730721,3.1538053360790355,3.548436624696042,1.070389327891398,4.343407822297814,1.1375035237499351,1.765534746362977,1.925999418556223,1.765534746362977
AT1G05680,1.8073549220576042,1.2016338611696504,2.4594316186372973,2.9818526532897405,2.1043366598147357,3.9818526532897405,1.584962500721156,4.608809242675524,4.078951341394822,2.4854268271702415,1.8875252707415875,1.925999418556223,4.472487771462744,2.2016338611696504
AT2G13930,2.84799690655495,3.596935142387232,4.137503523749935,3.0531113364595623,1.4329594072761063,2.4594316186372973,1.4329594072761063,1.9634741239748859,2.263034405833794,4.224966365000275,3.9726926540042644,1.6780719051126378,1.2016338611696504,3.8579809951275723
AT5G38710,2.867896463992655,2.263034405833794,4.329123596291566,4.137503523749935,4.336283387864432,3.700439718141092,3.8972404255747994,1.8073549220576042,5.321928094887363,4.84799690655495,6.129283016944966,5.426264754702098,5.153805336079036,4.82273014794452
AT2G32050,2.7441610955704103,0.5849625007211562,1.9634741239748859,2.925999418556223,3.232660756790275,0.925999418556223,1.6780719051126378,0.84799690655495,1.5360529002402097,3.643856189774725,4.053111336459563,1.2016338611696504,1.925999418556223,3.0
263270_at,1.8073549220576042,2.070389327891398,3.1210154009613658,3.8972404255747994,3.765534746362977,4.0,1.0,3.017921907997262,1.3219280948873624,1.5360529002402097,2.7224660244710908,3.84799690655495,1.3219280948873624,3.169925001442312
AT3G13100,3.817623257511431,3.3074285251922473,4.008988783227255,4.24031432933371,1.925999418556223,2.6322682154995127,1.263034405833794,4.336283387864432,1.2016338611696504,2.584962500721156,3.584962500721156,2.37851162325373,3.9818526532897405,2.035623909730721
AT4G24030,1.4329594072761063,3.292781749227846,4.727920454563199,3.584962500721156,4.300123724569014,3.786596361890807,4.776103988073165,2.232660756790275,4.255500733148386,5.095924419998536,2.321928094887362,3.9164766444377164,2.6322682154995127,2.321928094887362
AT1G19040,3.7441610955704103,2.9068905956085187,2.137503523749935,3.5109619192773796,1.2016338611696504,3.560714954474479,3.689299160535892,2.608809242675524,0.925999418556223,3.9068905956085187,2.070389327891398,4.529820946528695,4.053111336459563,4.270528942380718
AT1G33813,0.765534746362977,1.1375035237499351,2.8278190246173196,2.584962500721156,1.2016338611696504,2.8875252707415875,1.8875252707415875,3.37851162325373,1.0,1.1375035237499351,0.925999418556223,3.9541963103868754,1.3785116232537298,3.035623909730721
AT1G53830,3.4854268271702415,3.137503523749935,2.263034405833794,2.1043366598147357,1.84799690655495,1.765534746362977,1.925999418556223,2.8278190246173196,3.9068905956085187,2.035623909730721,4.596935142387232,4.392317422778761,2.560714954474479,5.070389327891398
AT4G20230,3.4982508675278257,3.8875252707415875,1.925999418556223,2.8875252707415875,1.632268215499513,4.485426827170242,1.4329594072761063,4.078951341394822,3.548436624696042,4.20945336562895,3.6667565918848033,3.4329594072761065,1.4854268271702415,4.590961241342599
249300_at,4.590961241342599,4.371558862611963,2.560714954474479,1.8073549220576042,2.263034405833794,5.189824558880018,2.0,3.867896463992655,3.572889668420581,3.596935142387232,1.8073549220576042,3.8579809951275723,2.350497247084133,3.017921907997262
255161_at,3.263034405833794,2.4329594072761065,1.070389327891398,2.8875252707415875,0.84799690655495,0.48542682717024166,2.4854268271702415,3.1210154009613658,3.350497247084133,4.035623909730721,2.5360529002402097,0.84799690655495,4.20163386116965,2.8875252707415875
AT4G08020,1.722466024471091,3.797012977836145,2.944858445807539,2.37851162325373,1.765534746362977,0.925999418556223,3.4195388915137843,1.925999418556223,2.786596361890807,2.321928094887362,4.399171093819823,2.035623909730721,4.20945336562895,4.7114949066500875
AT5G35490,2.867896463992655,2.4854268271702415,4.5109619192773796,1.4329594072761063,4.070389327891398,3.350497247084133,2.786596361890807,0.48542682717024166,3.84799690655495,2.700439718141092,4.4329594072761065,1.5360529002402097,3.263034405833794,1.6780719051126378
AT3G11980,1.722466024471091,2.0,3.786596361890807,1.4329594072761063,3.776103988073164,2.9068905956085187,2.070389327891398,1.3785116232537298,2.0,4.19377174339668,3.9818526532897405,1.0,1.5360529002402097,1.8875252707415875
AT5G36737,4.906890595608519,1.6780719051126378,2.944858445807539,3.4462562298895643,3.9726926540042644,1.4854268271702415,3.070389327891398,3.364572432295856,1.584962500721156,4.095924419998536,2.655351828612554,1.3785116232537298,2.1043366598147357,1.6780719051126378
AT3G02390,2.8278190246173196,0.37851162325372983,3.711494906650088,0.5849625007211562,2.292781749227846,3.1043366598147357,2.807354922057604,2.867896463992655,1.84799690655495,4.20945336562895,0.84799690655495,1.3219280948873624,2.84799690655495,2.765534746362977
AT3G30220,3.643856189774725,4.350497247084133,4.82781902461732,3.776103988073164,2.169925001442312,2.1043366598147357,1.722466024471091,3.4724877714627436,1.8875252707415875,2.7224660244710908,4.705977901682522,4.247927513443585,2.7224660244710908,2.4594316186372973
AT4G14480,1.263034405833794,2.7441610955704103,2.405992359675837,3.7548875021634687,3.263034405833794,3.9354597478052895,2.944858445807539,1.263034405833794,4.71699089440494,3.405992359675837,4.602884408718419,3.4594316186372973,1.722466024471091,1.584962500721156
AT3G43330,0.48542682717024166,0.48542682717024166,1.9634741239748859,0.925999418556223,2.232660756790275,2.6322682154995127,0.84799690655495,0.84799690655495,2.608809242675524,1.2016338611696504,0.37851162325372983,3.6322682154995127,0.2630344058337938,2.584962500721156
255201_at,0.2630344058337938,2.035623909730721,2.2016338611696504,0.13750352374993502,0.2630344058337938,0.48542682717024166,1.8875252707415875,2.169925001442312,3.137503523749935,0.6780719051126377,2.786596361890807,0.5849625007211562,2.350497247084133,0.925999418556223
AT1G72100,3.807354922057604,1.3219280948873624,3.877744249949002,1.3219280948873624,2.867896463992655,1.722466024471091,3.689299160535892,2.584962500721156,4.426264754702098,3.37851162325373,4.277984747299765,4.2630344058337934,2.37851162325373,2.292781749227846
AT3G27810,1.070389327891398,0.765534746362977,1.584962500721156,1.3785116232537298,2.944858445807539,3.776103988073164,3.1538053360790355,3.070389327891398,1.3785116232537298,4.399171093819823,1.4854268271702415,1.5360529002402097,1.8073549220576042,2.4854268271702415
AT3G28620,2.5109619192773796,2.321928094887362,1.722466024471091,1.070389327891398,2.9818526532897405,2.405992359675837,3.655351828612554,4.185866545311334,3.867896463992655,4.314696525656286,2.608809242675524,4.426264754702098,1.84799690655495,1.3219280948873624
AT5G36900,1.070389327891398,1.2016338611696504,2.070389327891398,3.1043366598147357,1.4854268271702415,3.070389327891398,1.8073549220576042,0.765534746362977,1.1375035237499351,1.925999418556223,2.584962500721156,2.84799690655495,4.426264754702098,4.137503523749935
AT5G01070,5.181897643108388,4.095924419998536,2.405992359675837,4.026800059343715,4.350497247084133,4.749534267669262,1.1375035237499351,3.4462562298895643,2.5360529002402097,4.247927513443585,4.357552004618084,2.1043366598147357,4.217230716220669,3.2172307162206693
AT2G31480,4.321928094887363,3.37851162325373,4.797012977836145,4.044394119358453,2.678071905112638,4.217230716220669,4.137503523749935,2.035623909730721,2.0,2.350497247084133,2.4854268271702415,4.008988783227255,4.638073837180719,2.035623909730721
AT2G34020,1.765534746362977,1.263034405833794,3.1858665453113337,3.1858665453113337,4.733354340613827,2.0,4.078951341394822,3.232660756790275,4.008988783227255,3.963474123974886,2.4329594072761065,4.185866545311334,2.070389327891398,4.9259994185562235
AT3G32960,3.4982508675278257,3.169925001442312,4.247927513443585,1.070389327891398,4.247927513443585,3.6205864104518777,2.292781749227846,3.37851162325373,3.9354597478052895,1.925999418556223,4.336283387864432,2.232660756790275,4.9354597478052895,1.8875252707415875
AT1G03890,5.292781749227846,4.008988783227255,4.405992359675837,2.035623909730721,2.4854268271702415,3.8972404255747994,2.963474123974886,4.560714954474479,4.426264754702098,1.722466024471091,4.862947248020921,2.944858445807539,3.9726926540042644,2.84799690655495
AT3G09870,3.4594316186372973,1.584962500721156,2.37851162325373,0.84799690655495,3.2479275134435857,3.364572432295856,1.3785116232537298,2.1043366598147357,3.3074285251922473,1.1375035237499351,1.9634741239748859,1.4854268271702415,3.8972404255747994,3.9541963103868754
AT4G10880,1.5360529002402097,0.765534746362977,1.1375035237499351,3.017921907997262,3.0531113364595623,1.4329594072761063,1.9634741239748859,0.5849625007211562,1.263034405833794,2.7441610955704103,3.797012977836145,3.232660756790275,1.4329594072761063,3.3074285251922473
AT1G05400,4.053111336459563,4.590961241342599,5.004501392234941,3.035623909730721,5.24031432933371,2.944858445807539,2.608809242675524,2.4329594072761065,2.9068905956085187,5.022367813028454,4.529820946528695,2.7224660244710908,4.224966365000275,4.954196310386875
AT2G22920,0.6780719051126377,2.5360529002402097,3.263034405833794,2.8875252707415875,3.0531113364595623,0.6780719051126377,1.765534746362977,1.8875252707415875,0.5849625007211562,1.2016338611696504,0.84799690655495,3.9354597478052895,2.4594316186372973,2.7224660244710908
AT2G27750,4.307428525192248,1.070389327891398,4.548436624696042,4.078951341394822,3.2479275134435857,1.584962500721156,3.3074285251922473,3.990954860396993,3.572889668420581,1.765534746362977,3.364572432295856,1.584962500721156,4.536052900240209,3.137503523749935
AT5G48860,1.2016338611696504,2.0,1.9634741239748859,3.8379432418910273,3.9068905956085187,3.765534746362977,3.797012977836145,3.3074285251922473,4.053111336459563,2.560714954474479,2.5109619192773796,4.722466024471091,1.4854268271702415,2.4594316186372973
AT2G31470,1.070389327891398,2.321928094887362,4.169925001442312,2.070389327891398,2.9818526532897405,4.087462841250339,1.1375035237499351,3.8278190246173196,2.925999418556223,1.0,3.277984747299765,1.4854268271702415,2.1043366598147357,1.765534746362977
AT3G18340,1.6780719051126378,3.9541963103868754,4.620586410451877,3.1210154009613658,4.053111336459563,3.817623257511431,1.584962500721156,4.277984747299765,4.364572432295856,1.84799690655495,3.596935142387232,4.357552004618084,2.4329594072761065,4.632268215499513
AT1G03990,4.2630344058337934,3.37851162325373,2.786596361890807,4.044394119358453,3.9541963103868754,4.892391025913404,2.1043366598147357,1.84799690655495,3.877744249949002,1.925999418556223,4.84799690655495,2.321928094887362,3.817623257511431,4.8529975876133165
AT1G03020,2.169925001442312,3.4724877714627436,4.498250867527825,3.3923174227787602,2.169925001442312,4.053111336459563,3.3923174227787602,2.5360529002402097,4.0,1.263034405833794,4.5668151540108965,4.82781902461732,1.722466024471091,2.7441610955704103
AT4G33370,4.672425341971495,2.263034405833794,2.169925001442312,4.655351828612554,3.797012977836145,2.321928094887362,3.4854268271702415,4.357552004618084,3.655351828612554,1.263034405833794,2.925999418556223,4.672425341971495,2.6322682154995127,4.20163386116965
AT3G45910,3.817623257511431,3.944858445807539,2.292781749227846,3.711494906650088,2.2016338611696504,2.6322682154995127,2.321928094887362,4.20163386116965,2.263034405833794,2.169925001442312,4.9259994185562235,1.8875252707415875,4.727920454563199,2.608809242675524
AT4G02320,4.517275693209582,2.4329594072761065,3.689299160535892,2.292781749227846,2.4329594072761065,2.7441610955704103,1.1375035237499351,2.655351828612554,4.632268215499513,1.765534746362977,4.738767836800191,2.807354922057604,4.478971805032942,2.963474123974886
AT1G78970,1.3785116232537298,1.8073549220576042,1.9634741239748859,3.017921907997262,2.4329594072761065,4.292781749227846,4.472487771462744,1.4329594072761063,2.169925001442312,2.169925001442312,3.733354340613827,3.4594316186372973,2.137503523749935,4.185866545311334
AT2G14540,2.4854268271702415,4.754887502163468,4.426264754702098,4.104336659814735,1.6780719051126378,3.655351828612554,1.4854268271702415,3.5109619192773796,1.8073549220576042,3.169925001442312,3.9164766444377164,3.584962500721156,1.632268215499513,3.700439718141092
AT2G15310,2.584962500721156,4.689299160535892,4.121015400961366,4.392317422778761,4.949534933017012,1.3785116232537298,4.292781749227846,3.9818526532897405,3.37851162325373,4.412781525338476,5.157852169141737,2.765534746362977,3.0874628412503395,2.263034405833794
AT5G40100,1.3219280948873624,2.070389327891398,4.300123724569014,2.321928094887362,1.070389327891398,1.263034405833794,1.3219280948873624,2.6322682154995127,2.867896463992655,1.0,4.560714954474479,2.4594316186372973,4.035623909730721,2.700439718141092
AT1G80330,4.087462841250339,3.0,2.1043366598147357,3.0531113364595623,2.84799690655495,4.590961241342599,3.017921907997262,2.700439718141092,4.872828759534886,5.221103725367875,5.004501392234941,4.666756591884804,5.074676686294496,3.608809242675524
AT4G03640,4.137503523749935,3.2479275134435857,3.9068905956085187,3.678071905112638,3.944858445807539,4.307428525192248,1.925999418556223,1.3785116232537298,1.8073549220576042,2.5360529002402097,3.584962500721156,3.678071905112638,5.137503523749935,1.8875252707415875
AT5G52690,2.263034405833794,2.1043366598147357,3.017921907997262,1.2016338611696504,3.405992359675837,1.765534746362977,1.1375035237499351,1.070389327891398,4.517275693209582,0.5849625007211562,1.263034405833794,1.765534746362977,4.008988783227255,1.632268215499513
AT5G47440,4.608809242675524,4.321928094887363,5.169925001442312,2.4329594072761065,4.104336659814735,2.4329594072761065,2.169925001442312,3.232660756790275,4.968090752045256,2.321928094887362,3.9068905956085187,5.285402218862249,4.491853096329675,4.2630344058337934
AT1G35740,3.689299160535892,3.572889668420581,2.7441610955704103,3.0,2.2016338611696504,1.070389327891398,3.596935142387232,1.1375035237499351,1.9634741239748859,1.2016338611696504,1.263034405833794,3.655351828612554,2.608809242675524,0.84799690655495
AT4G04440,3.137503523749935,1.722466024471091,3.765534746362977,2.321928094887362,1.584962500721156,1.765534746362977,3.560714954474479,3.4329594072761065,2.263034405833794,0.925999418556223,4.070389327891398,1.584962500721156,3.4854268271702415,3.8972404255747994
AT2G45230,4.343407822297814,2.867896463992655,2.137503523749935,1.765534746362977,2.2016338611696504,1.4329594072761063,0.925999418556223,3.4724877714627436,1.84799690655495,1.5360529002402097,3.572889668420581,3.8972404255747994,1.0,1.3785116232537298
AT4G33985,4.24031432933371,4.485426827170242,3.8579809951275723,1.263034405833794,5.469234793667656,2.292781749227846,4.145677455195635,4.439623137557117,5.498250867527825,4.9354597478052895,6.048759311919856,4.504620392403552,5.963474123974886,5.4561490346479955
AT5G26310,1.2016338611696504,3.035623909730721,2.700439718141092,1.263034405833794,1.2016338611696504,3.4329594072761065,1.8875252707415875,3.4329594072761065,1.2016338611696504,1.5360529002402097,4.572889668420581,3.1043366598147357,1.4854268271702415,1.8875252707415875
AT3G30810,3.655351828612554,2.963474123974886,2.963474123974886,1.584962500721156,3.8875252707415875,2.2016338611696504,2.232660756790275,2.232660756790275,4.169925001442312,1.765534746362977,5.066089190457772,3.263034405833794,4.738767836800191,1.722466024471091
AT3G54340,2.405992359675837,3.4854268271702415,3.655351828612554,2.070389327891398,4.614709844115208,3.2016338611696504,4.307428525192248,5.350497247084133,4.626439136697315,2.2016338611696504,2.925999418556223,2.37851162325373,2.678071905112638,4.986410935252045
AT3G05440,1.263034405833794,3.9541963103868754,4.465974464504069,3.733354340613827,3.797012977836145,4.321928094887363,4.336283387864432,4.087462841250339,3.9818526532897405,4.4329594072761065,4.626439136697315,2.035623909730721,2.035623909730721,2.137503523749935
AT2G31085,2.0,1.263034405833794,1.8875252707415875,2.963474123974886,1.3785116232537298,3.4329594072761065,4.20163386116965,1.765534746362977,4.649615459063409,1.5360529002402097,1.584962500721156,1.4329594072761063,2.963474123974886,1.4854268271702415
AT1G66360,4.070389327891398,2.7441610955704103,4.357552004618084,3.277984747299765,1.9634741239748859,4.307428525192248,4.632268215499513,4.560714954474479,4.285402218862249,2.292781749227846,4.498250867527825,1.3785116232537298,2.7441610955704103,3.137503523749935
AT2G24410,0.6780719051126377,1.0,3.364572432295856,0.37851162325372983,1.632268215499513,0.5849625007211562,2.7441610955704103,1.070389327891398,1.5360529002402097,2.560714954474479,3.035623909730721,3.5109619192773796,1.0,1.070389327891398
AT3G61930,3.678071905112638,3.4462562298895643,4.649615459063409,3.277984747299765,3.944858445807539,4.5668151540108965,0.765534746362977,1.8875252707415875,4.300123724569014,4.37851162325373,1.5360529002402097,4.153805336079036,4.542258049766918,3.867896463992655
